SizeRank,RegionID,RegionName,RegionType,StateName,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
1,9,California,State,CA,92351,92340,91494,94392,102334,100173,105224,103690,100606,110714,98817,87717,92780,91960,97913,112839,109246,116983,128488,121924,119515,125333,112790,101204,95979,97544,99482,113991,106326,112343,123327,116302,121507,110026,103228,92777,83701,88021,100704,100640,104880,120004,116582,125243,112157,107260,103887,82748,80234,84439,93301,88e3,100736,94299,93446,101425,92238,88813,87433,68314,76478,77647,82112,88840,104035,101415,105301,116411,110511,118449,103657,90486,96766,93205,96618,101247,112885,105385,116165,105498
2,54,Texas,State,TX,130657,131870,137337,142105,151464,144484,149103,141955,133771,137708,124619,113642,117020,113439,119434,131927,125890,132113,143080,135761,127608,130237,118740,112821,106760,113397,114216,128416,119107,122111,131909,125660,129792,119156,115235,110490,102432,104603,117960,113179,117676,130570,127311,135362,124191,121246,122107,106605,108972,113447,123786,118506,132524,129037,135477,144672,134691,127391,128182,111217,116572,112794,119463,125892,139434,137376,139213,146125,133717,138440,126171,116084,123252,119432,124901,130630,143345,137371,148679,137843
3,43,New York,State,NY,101593,99610,104589,111367,119027,111164,112408,108143,104206,108718,100840,90445,90267,94363,94231,103722,103019,108058,113418,106750,107333,108506,98024,91502,83347,84609,89142,104266,103901,110239,114598,107871,110014,102411,95979,89505,81785,82332,91034,92667,97692,103382,97897,99836,95827,92454,89152,78551,76421,77860,81322,78050,86495,82933,83774,85083,80986,79425,76641,64890,66191,69294,69305,74469,83449,82913,83680,86159,82663,85587,76227,67679,68766,66661,70207,75102,83743,82515,86489,81002
4,14,Florida,State,FL,203196,201276,205731,205430,200242,185689,190273,177753,176198,192712,192025,189553,204043,197105,202698,214933,200081,213061,211882,196967,195360,204599,195151,196421,197141,199563,183286,197174,183869,182686,187575,176630,183959,173548,174282,177181,176163,185010,198253,186951,187857,191648,180150,190415,177020,175721,186225,172535,182951,191519,199332,182555,186132,170892,169646,176628,151852,160110,171045,158967,179192,175005,179272,178851,184122,170530,169182,175920,166854,180377,174024,169485,191617,188318,189244,186498,191021,172321,174936,161451
5,21,Illinois,State,IL,68242,67791,69916,73071,78527,74997,76688,75105,72732,73837,67248,61044,61119,59358,64099,74984,73058,77873,84545,80408,79753,80743,73409,67966,64745,66841,71236,83741,78989,82976,88177,82032,84035,77875,73513,67391,61841,64080,75268,72642,75843,81985,80027,83376,76166,73224,70867,61246,59864,62336,69460,66541,72225,69997,70831,74949,70955,68799,66345,55110,56315,56138,61358,64267,70924,70540,71716,75447,70895,72556,63169,55067,55951,55454,59994,65409,71189,68656,75288,71509
6,47,Pennsylvania,State,PA,71439,70214,74007,78733,85849,84811,86366,82633,81588,83424,77910,71165,70850,66733,70047,81264,81683,84989,88710,86106,85644,86836,79117,74074,68473,67980,71219,80033,77056,81680,86540,83519,85020,79659,75717,71681,65424,65903,72993,73401,75700,80545,76515,79477,74807,73073,71183,61491,59674,60458,64687,62906,69376,66678,67717,70389,66719,65093,65410,54632,55066,53258,54898,58617,64400,62536,61467,64237,60187,62676,55747,49536,50365,47258,48760,51831,56893,55182,58670,54737
7,44,Ohio,State,OH,60342,59436,62318,65278,71582,70461,72750,69775,67931,69133,63037,57609,57301,54372,56057,63161,62950,66495,71763,69415,68302,68896,62367,58152,54096,53737,55451,63254,60209,66583,70400,67639,69054,64529,60659,57668,51791,51822,55995,54336,56509,62279,60043,65309,60680,58370,56059,47471,45942,46438,49791,47836,52178,51067,52342,56139,52244,50266,49122,41196,41710,39422,40730,42892,48658,47854,49303,53190,49188,51367,44777,39001,39534,36711,37755,39319,44325,42836,48032,45429
8,30,Michigan,State,MI,67457,64360,65644,69504,76834,76542,78712,78172,74902,76539,69468,64249,61589,57478,58707,67134,68880,75617,83181,81132,81058,81653,71295,66228,60980,60858,61716,71392,67572,73202,81214,81538,82097,74845,68879,63473,56511,55651,59530,59905,64078,72032,70257,75492,69606,66514,62506,52349,49011,48787,51661,50443,57082,56705,58648,63290,58394,55739,53313,44070,43286,39771,41206,43767,51488,53616,55163,60784,56783,57947,50364,44209,44251,40099,41725,44439,51746,52368,58800,57523
9,16,Georgia,State,GA,64296,61795,65009,66899,70824,68795,71736,69343,69408,73330,69660,63182,64775,62128,67574,72818,71071,73791,78018,73411,72832,75148,70213,68106,65871,66410,72820,82887,77823,80391,85544,82538,83657,78444,74037,71074,65965,66010,72343,70530,75597,83075,77273,80926,74696,72371,72253,64699,63917,65362,69891,65916,70657,67057,67484,70404,63666,63196,63218,55229,57963,55489,56846,58959,63571,61520,62542,65622,60924,63983,58158,54005,57665,59561,57071,58723,65008,60926,65561,61533
10,36,North Carolina,State,NC,85704,84283,88235,93144,97759,96089,97510,93719,91860,95792,90744,81968,83105,78781,83339,92227,91433,92542,96245,91853,90131,87933,81629,77048,72999,74230,77749,84755,75529,78046,81775,78705,80001,75237,70093,68307,64838,67105,72248,72099,74241,79204,75337,77874,72635,69844,67926,59973,58490,60483,64106,60908,64863,63336,63823,66157,62523,61712,61178,53189,54678,53417,56120,58397,62948,60661,59327,60466,54698,57436,51209,46108,48556,47169,49167,51011,56647,52039,56113,52728
11,40,New Jersey,State,NJ,59895,59211,63089,66441,71407,69763,69855,67455,65567,67372,61930,56912,56895,55648,60442,69959,69767,72334,75777,71946,71727,74085,67319,62975,59429,60765,65512,75128,74806,77769,78804,74916,75959,71885,68051,63650,58471,60633,68616,70530,73092,76737,71651,74082,68985,66602,64322,55575,54391,57002,62947,60674,66097,62810,61933,63021,59187,57241,56757,48210,50051,50491,53102,57059,63475,61221,60558,62118,58236,60444,53449,47735,50374,49686,53265,56740,62214,59001,60799,55372
12,56,Virginia,State,VA,46166,45699,47988,51406,55437,53600,56120,53700,52734,55283,51933,46784,47093,47153,50650,59153,58101,60678,64284,60726,60901,61359,55719,52449,49103,49649,52670,63725,61622,63876,66427,62660,64202,59131,55597,51120,46534,52192,54632,56446,58718,61817,58946,60301,55777,53659,51317,44124,43069,45092,50621,49933,54883,52462,52574,54375,50794,48249,49365,42587,42711,42600,46258,50643,54243,49824,48731,50576,46565,48214,42011,36415,36557,35034,37604,40483,45191,42660,44980,41238
13,59,Washington,State,WA,34822,34721,35995,38195,42935,43543,46043,46217,43994,44664,39693,35364,35902,33742,35975,41912,43340,45545,49477,46930,46295,45365,38541,34852,31247,31953,33378,38537,38147,41209,43360,40819,40973,35527,31239,27960,24714,25005,29151,30320,33702,38301,37667,40967,36987,33979,30576,23557,21657,21643,23343,23546,29284,29034,30547,33889,30945,28736,26150,19570,19485,17633,19187,21726,27721,28322,29919,33839,32105,33035,27235,22323,22406,19360,21160,23190,28768,28504,31258,27935
14,26,Massachusetts,State,MA,30621,29842,32986,36775,41052,35048,34580,34358,34778,35265,30472,26032,25116,25906,27169,33493,34716,37017,37952,35195,36167,36265,30727,26583,23121,22272,24227,31067,33209,36008,37223,35015,37807,34537,31177,26828,22582,22017,26725,27184,29141,32067,29052,29866,29124,27993,26023,20256,19003,18845,22096,22229,26640,25191,24480,25479,25156,24350,22868,17384,16829,16616,17633,20393,25214,24615,24060,25579,25620,27647,23182,18845,18963,17812,19450,21648,25949,25184,25807,23142
15,8,Arizona,State,AZ,43819,42449,43294,44245,45142,41294,41844,40937,41331,46736,46365,44731,48613,48693,50454,53615,49891,50217,51165,47418,47022,50242,47780,46612,46097,47900,48744,50825,44514,44166,45953,42437,45476,45265,45020,44203,41447,43544,46337,43989,46908,48086,43988,45523,42570,43271,44867,40334,41601,43251,46284,42719,44120,39568,38261,39571,36984,37683,40042,35159,39047,39169,38615,39163,40734,37098,35442,37354,35029,38430,36220,33692,38479,38067,39030,39445,40879,35759,34893,31232
16,53,Tennessee,State,TN,57049,57146,59434,62397,66683,64413,66416,64325,62582,63460,59367,55672,56038,52796,54237,60086,58693,60276,63557,60327,59460,60321,54470,52089,49609,48879,43313,46146,40828,42345,45388,45045,45416,45713,40300,38380,35679,36602,40138,39997,40929,44454,42169,44260,41779,40820,40191,34825,34357,35482,36632,34855,36967,36082,37853,39441,37598,36618,37151,32708,33564,32240,33331,35165,38176,37816,38020,40393,38133,39500,36119,33442,34916,33065,33560,34195,37460,36068,38674,35990
17,32,Missouri,State,MO,45411,44866,46407,48664,52314,51674,52954,51180,49665,52196,48101,44039,43283,41772,44104,49979,48611,50529,52932,50622,49564,50171,45960,43079,40401,39611,38531,47145,44274,48299,49787,47443,49154,45013,42329,39594,36140,37009,40790,40369,41196,43905,41924,43697,40274,39653,38415,33771,32678,33874,36518,35934,38442,36920,37771,39390,37020,35649,34774,30322,30772,29765,31585,33235,36383,36094,35926,37655,34850,35244,31244,27786,28055,26103,27394,28261,30201,29266,32506,30559
18,27,Maryland,State,MD,25551,25283,25877,27940,30050,29171,29670,28815,27778,29901,28269,25585,26251,24851,27053,33358,33500,35904,38124,35787,36329,37441,34098,31599,30046,29916,31101,37652,36623,38877,40155,37209,39880,36976,35032,32913,28316,28641,33453,33578,34528,37352,35145,36210,34062,33017,31423,26475,25707,25951,28777,28003,31194,29550,29574,30705,28998,28621,31909,27041,27401,26974,28684,31713,33602,29586,29038,30644,28612,30257,26299,22928,23132,21529,23093,25341,28633,27118,28674,26001
19,60,Wisconsin,State,WI,41109,40687,43106,46051,51257,51100,51990,51938,50207,49630,45225,40374,39180,38495,41036,47306,48993,51904,54935,52842,51871,51684,45954,41751,38060,39322,43062,48209,46751,48383,49364,47082,46987,42718,39062,35719,32350,33084,37549,39730,43260,47375,45699,47219,43494,40959,37545,31342,28654,30561,33984,35541,39540,38726,38693,39463,36787,34519,31717,26105,24972,24792,27453,29324,34197,34004,34315,35974,33334,33898,29161,24621,24034,23358,24706,27558,33111,33379,35325,33933
20,31,Minnesota,State,MN,21689,21319,22895,25017,28213,28930,30836,30078,28833,29850,26459,23122,22372,21427,23414,28237,28849,32880,35828,35074,34754,38606,31367,27237,24351,25463,27812,33257,31444,33525,35252,33746,36521,32546,29381,25899,22656,23719,28941,30108,33435,36406,34176,35638,32670,30573,26433,21038,19466,20469,23764,24934,27781,27177,27514,29226,27453,26343,23571,18195,17778,17987,19925,21229,26148,26452,26931,29191,26994,27190,22130,18013,17360,16401,18008,20470,25468,25590,27871,26363
21,10,Colorado,State,CO,36532,36342,38264,40345,44876,46308,48398,45832,42981,43508,38592,33838,34259,31694,33761,38480,39258,41904,46316,42324,41623,39726,33523,30421,27380,28305,29700,33626,31372,35457,38304,37025,37573,34230,31188,28087,23208,22821,25870,26385,29330,35276,35279,37520,34115,32518,30150,24867,23377,24343,26242,25374,30896,31193,30939,32698,29662,27356,25433,20327,21306,20408,22044,24190,28633,29202,30076,32508,30352,32008,27549,23437,24319,23184,24159,26511,31162,29155,33331,30906
22,4,Alabama,State,AL,32960,32711,33987,35148,37502,37121,37697,36314,34071,32068,31682,29591,30245,29184,30727,33787,33038,33663,35361,35973,35934,36402,34149,33775,32743,33189,35913,38353,35839,37328,39062,37685,37313,34751,33330,32225,31140,31471,34488,34013,35170,36972,35404,36570,35511,34345,34137,31164,31188,32058,33798,33703,35246,33116,33722,34566,32886,32231,30756,27627,29293,28453,29517,30395,31912,30970,30502,31774,29493,30191,27408,25082,26430,25554,25891,26290,28591,27081,28345,26583
23,51,South Carolina,State,SC,45489,45480,47796,49507,53581,51124,51234,49692,48319,49982,47568,44818,46251,45325,47533,51158,50031,50954,52637,49848,49803,51015,47529,45727,44106,45314,44061,47848,41021,43677,46694,44677,45751,42698,41199,39844,38043,38700,41870,40312,41073,43307,41131,42573,39717,38116,38830,35113,36311,37473,40185,38061,39828,37477,37692,38887,35828,35696,36261,32688,34429,33950,35028,35265,37127,35354,34563,36120,32754,35519,32694,30329,32978,31992,33938,34899,37331,34100,35877,34987
24,25,Louisiana,State,LA,17157,16896,17076,17274,18192,17860,18436,18053,17273,18336,17532,16432,16636,16059,16183,17720,17569,17820,18731,17785,17459,18097,16712,16388,16e3,15856,16469,18199,17309,18108,19117,18219,18744,17416,16319,15947,15449,15631,17095,16864,17569,18982,18447,19808,18186,18490,18383,16548,16836,19007,20491,19700,23127,22254,22918,23769,23112,22853,23459,21433,22745,22308,23629,24252,25803,25237,25181,25633,24166,25205,23480,21942,23303,22704,23225,23625,25363,24723,25355,24367
25,24,Kentucky,State,KY,26272,25772,27555,28606,30742,30041,31184,29707,29121,29845,27360,25324,25634,23945,25088,27881,27489,28433,30464,29202,29102,29462,26945,25675,24437,23563,24414,27217,25006,26717,27714,27034,27233,25094,23561,22086,20436,20429,22540,22250,22864,24342,23601,25055,23318,22609,22259,19323,19154,19445,20715,19632,21040,20654,20939,22047,20996,20481,20537,17745,18166,17409,17804,18466,20509,20688,20731,22028,20543,21692,19714,17516,18083,16827,17128,17524,18971,18326,19879,18930
26,46,Oregon,State,OR,21550,21134,22328,23857,26310,26051,27769,28261,27178,26772,24148,21652,21340,20006,21396,24974,26447,28355,30053,29051,28448,27834,23848,21784,20001,20095,21303,24693,23852,26410,27343,26760,27070,23996,21153,18902,16693,16595,18544,18671,20510,23459,23294,25437,23392,21375,20124,16439,15396,15444,16985,17228,20072,20185,21742,23957,22092,20677,19408,15511,16005,14886,16048,17717,20847,21195,22014,24033,22260,22750,19282,16573,17073,15540,16537,17527,20740,20759,23106,21470
27,45,Oklahoma,State,OK,23324,22567,23289,24194,25314,25106,26227,25310,23943,24272,22698,20886,22078,20611,21220,23736,22711,23466,25067,24036,23776,23919,22040,21094,20392,20741,21204,23482,21254,22041,23844,23208,24255,22989,22721,21712,21025,21627,23818,24021,24407,25450,24804,26053,24283,23727,23627,21213,21542,22576,25880,24462,25287,24541,25420,26714,24863,24072,24307,21783,22900,21609,22267,22851,24549,24023,24290,25277,23578,23956,21916,19852,20562,19088,19109,19837,20959,20033,21512,20147
28,11,Connecticut,State,CT,24781,24375,26164,28614,31687,30933,31506,30438,30075,30734,27941,25304,24574,23861,25759,30140,32101,33871,35086,33420,33558,33013,32090,30297,25666,24845,25940,30332,30870,32767,34483,33219,33922,30917,28622,25883,22738,22533,26067,27167,28929,30773,28741,29527,27535,26586,25102,21993,20767,20455,23062,23133,26173,25195,24512,29315,26338,25440,24478,20436,19568,17784,19034,20729,23629,23203,23058,23510,22558,22949,19967,17402,17281,16791,17928,19735,22416,21675,22754,21051
29,19,Iowa,State,IA,17322,17494,18291,19371,20817,20521,21117,20410,19845,20389,18468,16665,16574,15833,16783,19122,18949,19653,20734,19769,19702,20166,18111,16924,16016,16547,17037,18160,14980,16253,16778,16379,17216,16260,15331,14470,13285,13379,14991,15459,15976,17345,16806,17754,16672,16479,16989,14612,14366,15065,16111,15795,16696,15739,15891,16792,16743,16267,15930,13820,14255,13776,15049,15469,16887,16744,16588,17898,17064,17600,15835,14102,14436,13453,13787,15187,16635,16147,17555,16692
30,34,Mississippi,State,MS,14491,14413,15255,15539,16104,16013,16549,15998,15610,16226,15190,14236,14737,13738,13862,14973,14733,15200,15754,15188,15178,15403,14644,14327,14030,14544,14967,15364,11976,12623,13376,13200,13356,14109,13851,13382,12773,12990,14198,14193,14713,15407,14889,16468,15450,15327,15329,14130,14248,14895,15348,14516,15041,14205,14609,15264,14394,13852,14314,13339,13668,13273,13441,14091,15183,14941,14606,15247,14639,14960,13759,12550,13161,13157,13484,13682,14629,14265,14696,13934
31,6,Arkansas,State,AR,21870,21234,22103,23168,24925,24789,25814,24150,22944,24755,23388,22114,22892,22116,22751,24497,23689,23390,24482,23713,23452,24291,22777,22255,21669,23156,22409,24695,17939,18768,21581,21175,22205,20241,19948,19261,18690,19688,21352,21055,21524,23185,22399,23193,21559,21265,20917,19191,19209,19765,20476,19994,21949,19367,19826,20963,19749,18963,19272,17510,18089,17460,17690,18905,20372,19821,19981,20916,19622,20249,18863,17273,17969,17608,17907,18515,18426,17843,18606,17630
32,23,Kansas,State,KS,13898,13532,14213,14939,15985,15634,16128,15248,14799,15411,14019,12895,12902,12236,13010,14880,15206,15518,16489,14991,14955,15299,13842,12896,12115,12572,13003,14977,13366,14012,15150,14727,14718,13731,13125,12357,11403,11588,13255,13261,13990,15337,14627,15628,14484,14037,13891,11889,11805,12387,13698,13911,14927,14254,14412,15092,14131,13863,13686,11837,12144,11654,12344,12988,14504,14404,14032,14784,13727,13797,12418,11156,11456,10709,11056,11835,12515,11939,12914,12065
33,55,Utah,State,UT,13507,12927,13855,14750,16768,16659,17512,17386,17302,17797,17331,15300,16165,15475,16548,18821,18413,19146,20464,19328,18899,19095,16980,16110,15138,15540,15514,15721,12488,12966,13471,12937,13281,12391,11605,10606,9684,10264,11564,11317,11417,13311,13203,14590,13109,12615,12257,10384,9670,9994,10408,9617,10919,10628,11256,12584,12040,11586,11188,9274,10459,9970,10666,11444,13855,13768,14012,15819,14824,16298,14435,12560,13414,12678,13176,13810,15922,15303,16561,15624
34,42,Nevada,State,NV,15141,13729,13859,14084,15362,14781,15924,16514,16857,18762,17806,16441,16913,16192,17208,18717,17689,18292,19674,18769,19393,20333,18561,17952,17155,18674,17550,19562,17865,18357,20251,19743,20997,19661,19130,18043,16918,17657,19456,18214,18418,21926,21594,25418,23762,22954,22630,19673,19090,19468,21247,20157,21329,19775,19374,20216,18484,18051,17647,14989,15961,15690,16118,15953,13645,13041,13778,15879,15728,17522,16375,15325,17260,16748,17234,17691,19825,18736,20192,18870
35,41,New Mexico,State,NM,14045,13735,14554,15042,16600,16446,17577,17850,16410,17414,15739,14575,14836,14146,14517,16125,16583,16898,17915,17191,16850,16930,15463,14646,13589,13814,13789,15811,15031,15244,16222,15495,15410,14122,14239,14067,12962,13240,14181,14115,14777,15628,15353,16053,15082,14575,14350,12810,12622,12746,13553,13362,14609,14199,14514,15127,14310,13890,13591,12005,12282,11486,11568,11934,12859,12928,12708,13439,12434,12477,11128,10087,10138,9499,9411,9756,10646,10503,11313,10544
36,61,West Virginia,State,WV,8652,8502,8828,9300,10226,10257,10845,10736,9870,10274,9530,8787,8903,8462,8886,10180,10211,10850,11540,11221,11266,11189,10461,9786,9129,9150,9439,11197,10341,11050,11713,11264,12129,11392,10730,10133,9254,9245,10161,10243,10974,11940,12040,12725,12140,11859,11578,10561,10513,10615,11105,10925,11766,11533,11717,12262,11735,11577,11721,10381,10380,10092,10322,10731,11614,11582,11497,11846,11336,11352,10398,9387,9370,8903,9033,9469,10295,10165,10660,10273
37,38,Nebraska,State,NE,6549,6406,6839,7017,7724,7592,9204,8671,8431,8812,8160,7428,7288,6932,7263,8136,7871,8086,8831,8296,8119,8504,7644,7103,6666,6750,6940,7425,6348,7220,8071,7630,7978,7391,7229,6602,6101,6169,6902,6859,7130,7727,7402,7979,7410,7196,7037,5822,5765,5987,6534,6071,6537,6272,6472,6864,6509,6462,6444,5517,5729,5276,5508,5893,6877,6853,7050,7571,7138,7556,6705,5698,5890,5297,5247,5752,6687,6535,7050,6907
38,20,Idaho,State,ID,13219,12518,12972,14017,15456,16030,17082,16903,16368,16661,15e3,13891,14033,12846,13673,15632,16127,17207,18357,17402,17825,17148,15011,14424,13147,13478,14023,15661,14533,16174,16930,16130,16011,14273,12920,11864,10793,11009,12332,12467,13761,15089,14991,15879,14431,13344,12368,10416,9441,9554,10522,10076,11503,11557,12160,13024,12095,11272,10531,8824,8737,8161,8406,9259,10479,10598,10581,11254,10018,9997,8448,7242,7232,6611,6865,7863,9086,9193,10274,9611
39,18,Hawaii,State,HI,7663,7361,7279,7299,8025,7883,7478,7233,6810,6959,6777,6576,7132,6939,7179,7709,7205,7218,7587,7204,7254,7546,7060,7220,7127,7234,7600,8962,8265,9141,9933,9194,9094,8729,8967,10029,8909,9117,9807,9300,9401,9698,9126,9629,9121,8981,9110,8586,8087,8787,8874,8108,8284,7753,7761,8049,7529,7428,7705,7119,7661,7597,7835,7803,8064,7738,7896,8054,7541,7956,7704,7603,8277,8206,8270,8377,8680,8285,8752,8318
40,28,Maine,State,ME,14011,13532,14137,15170,17073,17185,18011,17782,16979,16886,15397,13856,13227,12582,12818,14376,15568,16753,18011,17558,17291,17038,15190,13874,13020,12732,13064,15559,14875,16323,17759,18856,19922,15443,14016,12817,11410,10982,11846,11994,13071,14292,13896,14156,13092,12351,11520,9936,9356,9118,9457,9353,10882,11015,11376,11986,11182,10705,9990,8584,8062,7583,7753,8208,9602,10031,11571,12323,11585,11627,9964,8696,8800,7790,7795,8026,9484,9653,10537,10551
41,39,New Hampshire,State,NH,11595,11338,12008,13422,15375,15415,15670,15501,14823,14812,12773,11272,10850,9614,9989,12117,13194,14388,15694,14969,14947,14737,13003,11599,10087,9937,11048,13377,14107,15511,16693,15969,15630,14098,12974,11225,9362,8860,10201,10462,11483,12592,11789,12086,11422,10385,9640,7950,7337,7036,7877,7854,9339,9083,9376,10079,9269,8786,8084,6386,6050,5576,5816,6619,8115,8285,10576,11339,10517,10292,8635,7276,6809,6517,6917,7539,9259,9600,10156,9700
42,50,Rhode Island,State,RI,6417,6153,6570,7235,7967,7665,7643,7480,7363,7402,6747,5992,5748,5506,6133,7174,7373,7827,8445,7843,7832,7876,6985,6261,5679,5414,5539,7424,7285,7563,7886,7493,7757,7068,6076,5977,5336,5303,5988,6054,6481,7071,6631,7033,6584,6254,5976,4907,4611,4805,5920,5213,6e3,5895,5849,6068,5665,5525,5279,4269,4059,3872,4061,4587,5521,5716,5766,6218,5921,6101,5220,4484,4344,4132,4347,4868,5653,5501,5633,5331
43,35,Montana,State,MT,7683,7696,7994,9313,9906,8740,8955,8691,8290,8157,7601,7008,7002,6198,6467,7705,8105,8618,9219,9092,8873,8560,7576,7138,6605,7403,7005,7910,7675,8204,8699,8370,8338,7613,7661,7319,6846,7006,7779,7945,8471,9287,9077,9424,8679,8305,7788,6850,6711,6701,7188,7169,7918,8070,8197,8501,8027,7510,7063,6243,6193,5953,6202,6408,6994,7182,6908,7213,6783,6658,5861,5156,5126,4836,4866,5206,5900,5939,6421,6257
44,13,Delaware,State,DE,9651,8174,8716,9535,10748,9081,8519,8258,8169,8308,7822,7169,7453,7202,7384,8480,8320,8679,9026,8635,8838,8877,8098,7721,7247,7360,7519,8289,6936,7515,7647,7425,9188,8627,8191,7857,7363,7475,8173,8157,8275,8774,8677,9207,8513,8367,8183,7146,7171,7375,7862,7572,7987,7624,7482,7513,7121,7090,7250,6126,6265,6239,6235,6478,7047,6697,6552,6777,6244,6604,5967,5496,5661,5505,5732,5979,6401,6113,6423,5891
45,52,South Dakota,State,SD,3688,3614,3798,3974,4608,4531,4704,4667,4406,4350,3802,3433,3368,3292,3374,4330,4620,4686,4543,4327,4229,4353,3892,3681,3360,3414,3756,4060,3434,3605,3548,3496,3965,3954,3649,3479,3158,3333,3851,4079,4296,4704,4485,4708,4171,3996,3728,3243,3033,3150,3622,3686,4085,4057,4115,4297,4016,3931,3861,3302,3376,3249,3436,3822,4236,4233,4174,4344,4060,4078,3489,2977,2998,2892,3023,3369,4098,4065,4468,4357
46,3,Alaska,State,AK,4221,4098,4480,4794,5526,5798,6176,6042,5458,5173,4391,3690,3510,3322,3593,4195,4225,4636,5125,4822,4599,4434,3786,3513,3138,3458,3856,4428,4318,4610,5075,4863,4757,4178,3676,3424,3312,3524,4139,4265,4701,5274,5077,5341,4754,4393,4021,3412,3252,3310,3659,3823,4568,4461,4529,5029,4672,4146,3982,3324,3397,3309,3735,3894,4490,4816,4905,5114,4617,4433,3769,3259,3304,3149,3586,3916,4436,4372,4864,4616
47,37,North Dakota,State,ND,1609,1502,1606,1584,1761,1842,1656,1753,1796,1954,1736,1525,1504,1455,1544,1755,1811,1930,2090,2077,2210,2322,2115,1918,1659,1729,1960,2312,2277,2340,2634,2614,2764,2652,2564,2474,2256,2418,2861,2914,3390,3791,3806,4083,3621,3634,3591,3035,2995,3136,3629,3663,4223,4265,4534,4761,4586,4492,4295,3839,3826,3739,3921,4317,4772,4871,4731,4919,4719,4710,4153,3661,3576,3347,3436,3841,4385,4462,4673,4581
48,58,Vermont,State,VT,7862,7719,7749,8209,8976,9152,9427,9434,9220,9293,8360,7627,7747,7257,7119,8006,8433,9102,10044,9855,9812,9759,8723,8321,7942,7984,8562,9190,8760,9628,10289,10204,10191,9456,8996,8346,7603,7393,7750,7644,8314,8905,8744,9177,8868,8241,7646,6933,6692,6657,6833,6698,7358,7272,7433,7607,7270,6992,6555,5834,5622,5335,5490,5607,6284,6604,7268,7595,7224,7188,6213,5653,5432,5284,5426,5555,6336,6615,7e3,6842
49,12,District of Columbia,State,DC,1362,1339,1418,1613,1806,1715,1648,1482,1489,1806,1677,1442,1440,1284,1385,1792,1666,1819,1883,1603,1797,2038,1688,1438,1274,1316,1447,1925,1790,1890,1923,1687,2075,1996,1984,1659,1448,1473,1797,1792,1872,2086,1801,1757,1821,1870,1832,1480,1470,1572,1773,1646,1982,1949,1819,1736,1883,2013,2413,1937,1941,1868,2009,2271,2510,2134,2068,2023,2175,2506,2207,1833,1815,1714,1789,1977,2265,2178,2253,1897
50,62,Wyoming,State,WY,4750,4495,4672,4779,5110,5184,5447,5251,5007,4880,4345,3991,4040,3713,3977,4493,4502,4761,5096,4773,4035,3988,3821,3558,3290,3578,3844,4468,4207,4586,4946,4925,4929,4514,4287,4060,3809,3980,4718,4841,5122,5741,5638,5929,5488,5335,5034,4503,4344,4346,4617,4849,5561,5671,5892,6111,5806,5388,5207,4525,4516,4297,4462,4738,5202,5371,5158,5330,4904,4794,4215,3811,3817,3625,3654,3980,4432,4385,4745,4493
