Month,StateID,State,Property Type,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Median List Price Per Sqft,Median List Price Per Sqft M/M,Median List Price Per Sqft Y/Y,Median Listing Sqft,Median Listing Sqft M/M,Median Listing Sqft Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y
201904,AK,Alaska,Single Family Home,309500,0.0317,0.0351,2658,0.0907,0.0153,64,-0.2471,-0.0588,942,0.1601,0.1108,44,0.5714,0.2222,666,0.3875,-0.0376,0,,,168,-0.0037,0.0123,1859,0.0106,-0.0027,346500,0.0023,0.0017
201904,AL,Alabama,Single Family Home,229000,0.0320,0.1171,24536,0.0401,-0.0511,73,-0.1098,0.0000,6906,0.0413,-0.0509,534,0.1711,0.1920,4218,0.1218,-0.0814,176,0.0000,2.9111,106,0.0174,0.0691,2069,0.0103,0.0232,298900,0.0328,0.1017
201904,AR,Arkansas,Single Family Home,185000,0.0115,0.0283,15859,0.0201,-0.0003,79,-0.1023,0.0128,4334,0.1034,-0.0023,158,0.3621,0.1618,2684,0.2542,0.1054,1719,0.1863,-0.0029,98,0.0044,0.0296,1997,0.0158,0.0147,253200,0.0197,0.0356
201904,AZ,Arizona,Single Family Home,350000,0.0043,0.0324,28906,0.0132,0.0393,52,-0.0189,0.0196,11168,0.0556,0.0134,992,0.0973,-0.1507,10086,-0.0528,0.1761,10646,0.1689,2.1562,168,0.0077,0.0540,2174,0.0083,-0.0109,549700,0.0153,0.0281
201904,CA,California,Single Family Home,575000,0.0286,0.0474,76629,0.0538,0.1324,43,-0.1042,0.0750,40086,0.2089,0.0301,1378,0.0666,-0.0886,16040,0.1142,0.1677,26316,0.1516,0.4286,292,0.0183,0.0595,1991,0.0215,-0.0045,1064800,0.0041,0.0161
201904,CO,Colorado,Single Family Home,479700,0.0078,0.0316,24486,0.1165,0.1078,44,-0.1373,0.1000,11466,0.3198,0.0879,662,0.0888,0.0747,4654,0.2132,0.3029,2806,0.1458,0.1810,179,0.0079,0.0502,2800,0.0030,-0.0120,816000,-0.0272,-0.0028
201904,CT,Connecticut,Single Family Home,399900,0.0023,0.0023,19276,0.1274,0.0738,63,-0.2222,0.0678,6088,0.2610,0.0482,110,0.1458,-0.0517,3512,0.2855,0.0465,37,0.2333,0.2759,189,0.0096,0.0180,2167,0.0044,-0.0039,828500,-0.0047,-0.0065
201904,DC,District of Columbia,Single Family Home,687500,0.1000,-0.0833,595,0.1333,-0.2045,34,-0.2609,0.1333,374,0.1835,-0.2009,6,-0.2500,-0.7000,138,0.3269,-0.0921,3,2.0000,0.5000,374,0.0058,-0.2559,1923,0.0985,-0.0098,1204900,0.0283,-0.0603
201904,DE,Delaware,Single Family Home,329200,0.0132,0.1205,4137,0.0600,-0.1408,80,-0.2661,0.0127,1138,-0.0421,-0.2816,218,0.3974,-0.0917,804,0.3673,-0.0864,0,,,153,0.0083,0.0663,2153,0.0134,0.0787,440400,0.0176,0.1362
201904,FL,Florida,Single Family Home,349000,0.0265,0.0116,107984,-0.0197,0.1108,71,0.0290,0.0597,31450,-0.0402,0.0485,3048,0.0066,-0.0907,29974,-0.0855,0.1481,36872,0.1081,0.0189,168,0.0040,0.0324,2057,0.0077,-0.0229,680500,0.0142,0.0096
201904,GA,Georgia,Single Family Home,300000,0.0274,0.0348,60716,0.0386,0.0792,54,-0.0690,0.0000,25214,0.0544,0.0686,1726,-0.2197,-0.4121,15598,0.1686,0.2447,27690,0.1549,0.0638,117,0.0786,0.0595,2511,0.0678,-0.0038,415300,0.0262,0.0385
201904,HI,Hawaii,Single Family Home,799000,0.0000,0.0127,4033,-0.0035,0.1431,91,-0.0109,-0.0215,978,0.0867,0.1014,44,0.5714,0.1000,754,0.0134,0.4389,194,0.4058,,439,-0.0011,0.0355,1891,-0.0118,-0.0367,1518500,0.0019,-0.0358
201904,IA,Iowa,Single Family Home,209300,0.0470,0.0518,11941,0.0939,0.0441,66,-0.2414,0.0645,4622,0.3972,0.1520,94,0.1190,-0.3088,2318,0.4597,0.1209,3742,0.2473,0.2387,117,0.0114,0.0514,1693,0.0077,-0.0047,249700,0.0221,0.0229
201904,ID,Idaho,Single Family Home,342900,0.0208,0.0716,6889,0.0641,-0.0239,48,-0.2131,-0.0588,3208,0.1846,-0.0664,258,0.1727,-0.4342,1298,0.1843,0.2019,148,0.0803,0.2231,161,0.0198,0.0833,2214,-0.0023,-0.0116,543800,-0.0066,0.0605
201904,IL,Illinois,Single Family Home,260500,0.0462,0.0462,52604,0.1119,0.0094,51,-0.1500,-0.0377,19672,0.2001,0.0852,326,-0.0843,-0.4301,11450,0.3000,0.0657,5990,0.2440,0.0570,124,0.0446,0.0654,2000,0.0178,0.0000,367000,0.0246,0.0289
201904,IN,Indiana,Single Family Home,199000,0.0479,0.1056,17317,0.0082,-0.0189,55,-0.2029,0.0000,8356,0.2368,0.0195,256,0.1852,-0.0448,4554,0.2664,0.0802,3015,0.2060,0.2192,95,0.0198,0.0625,2007,0.0045,0.0035,265100,0.0307,0.0429
201904,KS,Kansas,Single Family Home,196800,0.0468,0.0819,10322,0.0653,0.0034,66,-0.2326,0.1186,4030,0.2332,-0.0386,148,-0.0750,-0.3833,2286,0.4844,0.1184,497,0.4618,0.4200,94,0.0319,0.0935,2061,0.0158,0.0308,281300,0.0115,0.1005
201904,KY,Kentucky,Single Family Home,204800,0.0291,0.0894,14238,0.0239,0.0103,68,-0.0933,0.0149,4962,0.0863,-0.0100,134,-0.0147,-0.2024,2970,0.1494,0.0547,5605,0.1542,-0.0106,103,0.0082,0.0667,2000,0.0241,0.0246,276100,0.0253,0.0693
201904,LA,Louisiana,Single Family Home,233600,0.0201,0.0387,18327,0.0225,0.0483,78,-0.1236,0.0833,4942,-0.0171,0.0028,202,0.1222,0.0521,4450,0.1026,0.0749,3577,0.1774,0.1044,118,0.0095,0.0281,2000,0.0086,0.0137,305900,0.0234,0.0377
201904,MA,Massachusetts,Single Family Home,499900,0.0099,0.0204,14872,0.0926,0.1123,43,-0.2456,-0.0227,8442,0.3494,0.0773,134,0.2407,-0.3558,3518,0.4394,0.2673,308,0.1579,-0.5188,249,0.0203,0.0491,2073,0.0242,0.0039,767300,0.0281,-0.0070
201904,MD,Maryland,Single Family Home,390000,0.0414,0.1474,16276,0.1154,-0.2171,49,-0.2576,0.0426,7448,0.2331,-0.2315,428,0.2159,-0.4153,4198,0.3285,-0.1121,9,-0.1000,-0.9778,171,0.0112,-0.0881,2237,0.0352,0.0444,514300,0.0382,0.1032
201904,ME,Maine,Single Family Home,249000,0.0268,0.0600,7383,0.0296,-0.0020,158,-0.0595,-0.0760,1882,0.3106,-0.0811,48,0.3333,-0.4286,852,0.1833,-0.0047,82,0.0000,-0.9104,140,0.0142,0.0547,1748,0.0023,-0.0040,370400,0.0187,0.0326
201904,MI,Michigan,Single Family Home,215000,0.0755,0.1322,31068,0.0634,0.0564,58,-0.2750,-0.1077,13788,0.2023,0.0974,338,0.0060,-0.2103,6116,0.2543,0.1636,3372,0.1716,1.8408,119,0.0295,0.0731,1747,0.0237,0.0184,311000,0.0360,0.0319
201904,MN,Minnesota,Single Family Home,310000,0.0337,0.0693,15213,0.0917,-0.0327,52,-0.2239,0.0000,7756,0.4331,0.0613,176,0.3333,-0.2542,2956,0.4266,0.1422,7284,0.3681,-0.0470,142,0.0111,0.0660,2200,0.0073,-0.0090,400800,0.0259,0.0432
201904,MO,Missouri,Single Family Home,200000,0.0256,0.0582,23116,0.0442,-0.0952,65,-0.1875,0.0833,9136,0.1671,-0.0134,310,-0.0549,-0.3080,4874,0.3074,0.0239,4277,0.2572,-0.1084,107,0.0259,0.0653,1841,0.0140,-0.0003,275700,0.0303,0.0543
201904,MS,Mississippi,Single Family Home,198800,0.0232,0.0469,10586,0.0053,-0.1193,83,-0.1782,0.0122,2622,-0.0360,-0.1118,110,-0.1129,-0.4022,1952,0.1142,-0.0687,2453,0.2234,0.8898,95,0.0105,0.0226,2100,0.0120,0.0184,257300,0.0182,0.0392
201904,MT,Montana,Single Family Home,342500,0.0074,0.0316,6591,0.0823,-0.0659,112,-0.2276,0.1667,1938,0.6424,0.0672,48,0.2000,-0.1429,742,0.3442,-0.0237,508,0.2861,-0.0797,155,-0.0043,0.0467,2273,0.0111,-0.0066,579200,-0.0126,0.0078
201904,NC,North Carolina,Single Family Home,299900,0.0166,0.0545,46098,0.0551,-0.0395,71,-0.1932,-0.0274,14750,0.0518,-0.0031,1132,0.1142,-0.0035,8902,0.1707,0.0237,11167,0.1432,0.0894,136,0.0119,0.0985,2313,0.0127,0.0230,398900,0.0228,0.0385
201904,ND,North Dakota,Single Family Home,245700,0.0029,0.0029,3086,0.1109,0.0450,73,-0.2065,0.0580,1038,0.5633,0.1585,32,-0.1111,0.3333,498,0.3833,0.1116,13,0.1818,0.6250,111,0.0121,-0.0006,2226,0.0101,-0.0044,298800,0.0125,0.0783
201904,NE,Nebraska,Single Family Home,252500,0.0100,0.0525,4770,-0.0509,0.1566,49,-0.2462,0.0208,2558,0.3549,0.1887,54,0.0385,-0.2500,858,0.5543,0.1289,659,-0.2959,-0.8103,120,-0.0629,0.0573,2046,0.1068,0.0399,293900,-0.0098,0.0055
201904,NH,New Hampshire,Single Family Home,349900,0.0635,0.0934,4104,-0.2028,-0.3176,66,-0.2979,0.1379,1894,0.1927,-0.1850,76,0.1875,-0.0500,756,0.3597,0.0385,2,0.0000,-0.7500,163,0.0212,0.0535,2162,0.0380,0.0408,461900,0.0645,0.1034
201904,NJ,New Jersey,Single Family Home,387000,0.0459,0.1060,39748,0.0896,0.0394,51,-0.1207,-0.0727,16138,0.1314,0.0387,390,0.0484,0.0598,9552,0.2936,0.1259,25,0.1364,-0.9180,165,0.0131,0.0956,2084,0.0156,0.0633,578900,0.0187,0.0764
201904,NM,New Mexico,Single Family Home,255500,0.0240,0.0690,7158,0.0220,-0.1503,81,-0.1563,-0.0241,2396,0.1323,-0.1060,76,-0.4242,-0.1739,1336,0.0951,-0.1436,2805,0.1468,3.5462,125,0.0119,0.0458,2048,0.0139,0.0240,379400,-0.0107,0.0498
201904,NV,Nevada,Single Family Home,360000,0.0141,0.0438,11524,0.0504,0.1139,46,-0.1154,0.0455,4922,0.1036,0.1565,250,0.0593,-0.4266,3888,0.0385,1.2871,1560,0.2150,0.5146,182,0.0093,0.0766,2043,0.0116,-0.0175,639300,-0.0067,0.0646
201904,NY,New York,Single Family Home,399000,0.0257,0.1400,53449,0.0709,0.1094,71,-0.2366,-0.0533,16746,0.0931,0.0144,482,-0.0512,-0.2175,9190,0.1290,0.1972,2556,-0.3451,-0.4722,167,0.0190,0.1081,1956,0.0020,0.0041,733600,0.0070,0.0518
201904,OH,Ohio,Single Family Home,180000,0.0411,0.1118,33696,0.0630,-0.0589,47,-0.2167,-0.0962,14806,0.2026,0.0086,422,0.2412,-0.1627,7156,0.1754,0.0136,10331,0.1997,0.1630,98,0.0282,0.0256,1844,0.0132,0.0746,258800,0.0360,0.0920
201904,OK,Oklahoma,Single Family Home,208300,0.0420,0.0969,15350,0.0339,-0.0706,61,-0.0615,0.0000,5416,0.0972,-0.0411,168,-0.1765,-0.2364,3460,0.2031,-0.0817,3049,0.1458,26.2232,103,0.0137,0.0556,1991,0.0127,0.0189,276900,0.0237,0.0842
201904,OR,Oregon,Single Family Home,425000,0.0071,0.0119,14111,0.0771,0.0738,51,-0.1639,0.0851,6700,0.2934,0.0139,298,0.0956,-0.1534,3494,0.1868,0.2065,1050,0.1732,-0.0901,211,0.0128,0.0431,2051,0.0007,-0.0063,558100,0.0040,0.0089
201904,PA,Pennsylvania,Single Family Home,219900,0.0727,0.1001,40145,0.0751,-0.1004,69,-0.2813,-0.0676,14486,0.2479,-0.1238,554,0.0820,-0.0828,7958,0.2043,-0.1197,3904,0.4805,0.4793,117,0.0298,0.0111,2000,0.0173,0.0965,311900,0.0304,0.0598
201904,RI,Rhode Island,Single Family Home,373100,0.0111,0.0367,3485,0.1063,0.1415,46,-0.2203,0.0222,1736,0.4276,0.1762,10,-0.3750,-0.5000,548,0.2455,0.1913,1252,0.2038,0.1382,216,0.0191,0.0300,1746,0.0082,0.0159,586500,0.0033,0.0268
201904,SC,South Carolina,Single Family Home,286500,0.0232,0.0418,31187,0.0317,0.0184,69,-0.0417,0.0147,8518,0.0136,-0.0218,1100,-0.0385,-0.0248,6138,0.0829,0.0605,3468,0.1137,0.0318,133,0.0089,0.0628,2201,0.0005,0.0000,424200,0.0185,0.0446
201904,SD,South Dakota,Single Family Home,245300,0.0225,0.0264,3338,0.1097,-0.0042,59,-0.1806,0.1132,1234,0.5197,0.0979,18,-0.1000,-0.3571,386,0.4621,0.0843,75,0.3158,-0.0132,121,0.0175,0.0483,2075,0.0122,-0.0010,309200,0.0379,0.0453
201904,TN,Tennessee,Single Family Home,281000,0.0108,0.0568,31063,0.0401,0.0681,54,-0.1148,0.0000,11800,0.1230,0.0395,680,-0.0286,-0.0909,6170,0.1948,0.0940,5948,0.1221,0.0364,133,0.0105,0.0808,2200,0.0101,0.0127,377900,0.0186,0.0577
201904,TX,Texas,Single Family Home,297500,0.0262,0.0085,102324,0.0515,0.0955,53,-0.0702,0.0192,41374,0.0592,0.0328,4502,0.2878,0.2689,27730,0.1712,0.1796,36611,0.2042,0.0741,128,0.0117,0.0379,2320,0.0142,-0.0184,413600,0.0240,0.0066
201904,UT,Utah,Single Family Home,424900,0.0239,0.0649,9752,0.0315,0.1969,52,-0.1034,0.1818,4504,0.1644,0.0543,524,0.3232,-0.2880,2582,0.1844,0.2657,5031,0.1520,-0.0375,145,0.0078,0.0636,3033,0.0103,0.0045,679000,-0.0037,-0.0196
201904,VA,Virginia,Single Family Home,333900,0.0434,-0.0030,33222,0.1173,-0.0431,56,-0.1884,0.0566,13268,0.1395,-0.0719,558,0.0036,-0.2619,6352,0.1780,-0.0670,7135,0.1842,0.2287,144,0.0166,0.0095,2300,0.0209,0.0455,453600,0.0283,-0.0061
201904,VT,Vermont,Single Family Home,289800,0.0168,0.0773,3715,-0.1366,-0.1985,186,0.0164,0.0109,740,0.1635,-0.0704,26,0.6250,0.3000,458,0.2312,0.0409,5,-0.1667,-0.5000,138,0.0021,0.0366,2160,0.0111,0.0469,425300,0.0261,0.0635
201904,WA,Washington,Single Family Home,475000,0.0259,0.1310,15641,0.1540,0.3012,37,-0.2600,0.0278,9614,0.2163,0.0044,420,-0.1532,-0.1463,3398,0.2401,0.2118,5988,0.2546,-0.1717,216,0.0180,0.1276,2219,0.0121,0.0034,666000,0.0208,0.1104
201904,WI,Wisconsin,Single Family Home,239900,0.0080,0.0667,22606,0.1272,-0.0544,56,-0.2432,0.0182,8322,0.4329,0.0702,174,0.1757,0.0875,2930,0.2784,0.1357,610,0.3261,0.0304,124,0.0127,0.0568,1847,0.0104,0.0033,313900,0.0155,0.0623
201904,WV,West Virginia,Single Family Home,175000,0.0294,0.0549,7705,0.0516,-0.0477,90,-0.2500,-0.0426,1944,0.2150,0.0385,70,0.1667,-0.0278,1206,0.1964,-0.0017,980,0.2389,0.0734,91,0.0174,0.0050,1857,0.0051,0.0366,236400,0.0190,0.0332
201904,WY,Wyoming,Single Family Home,259000,0.0278,-0.0035,3286,0.0648,-0.1061,103,-0.2016,0.1705,866,0.1335,-0.0979,26,0.3000,-0.3500,384,0.2152,-0.2195,437,0.1035,0.0633,119,0.0060,0.0206,2168,0.0035,-0.0197,512600,-0.0397,0.0679
